Page Number,Virtual Address,Physical Address,Page Fault,Swap,Evicted,Allocated Page Table Entries
5,21472,21472,0,0,-1,0
5,21476,21476,0,0,-1,0
5,21480,21480,0,0,-1,0
5,21484,21484,0,0,-1,0
5,21488,21488,0,0,-1,0
5,21492,21492,0,0,-1,0
5,21496,21496,0,0,-1,0
5,21500,21500,0,0,-1,0
5,21504,21504,0,0,-1,0
5,21508,21508,0,0,-1,0
5,21512,21512,0,0,-1,0
5,21516,21516,0,0,-1,0
5,21520,21520,0,0,-1,0
5,21524,21524,0,0,-1,0
5,21528,21528,0,0,-1,0
5,21532,21532,0,0,-1,0
5,21536,21536,0,0,-1,0
5,21540,21540,0,0,-1,0
5,21544,21544,0,0,-1,0
5,21548,21548,0,0,-1,0
5,21552,21552,0,0,-1,0
5,21556,21556,0,0,-1,0
5,21560,21560,0,0,-1,0
5,21564,21564,0,0,-1,0
5,21568,21568,0,0,-1,0
5,21572,21572,0,0,-1,0
5,21576,21576,0,0,-1,0
5,21580,21580,0,0,-1,0
5,21584,21584,0,0,-1,0
5,21588,21588,0,0,-1,0
5,21592,21592,0,0,-1,0
5,21596,21596,0,0,-1,0
5,21600,21600,0,0,-1,0
5,21604,21604,0,0,-1,0
5,21608,21608,0,0,-1,0
5,21612,21612,0,0,-1,0
5,21616,21616,0,0,-1,0
5,21620,21620,0,0,-1,0
5,21624,21624,0,0,-1,0
5,21628,21628,0,0,-1,0
5,21632,21632,0,0,-1,0
5,21636,21636,0,0,-1,0
5,21640,21640,0,0,-1,0
5,21644,21644,0,0,-1,0
5,21648,21648,0,0,-1,0
5,21652,21652,0,0,-1,0
5,21656,21656,0,0,-1,0
5,21660,21660,0,0,-1,0
5,21664,21664,0,0,-1,0
5,21668,21668,0,0,-1,0
5,21672,21672,0,0,-1,0
5,21676,21676,0,0,-1,0
5,21680,21680,0,0,-1,0
5,21684,21684,0,0,-1,0
5,21688,21688,0,0,-1,0
5,21692,21692,0,0,-1,0
5,21696,21696,0,0,-1,0
5,21700,21700,0,0,-1,0
5,21704,21704,0,0,-1,0
5,21708,21708,0,0,-1,0
5,21712,21712,0,0,-1,0
5,21716,21716,0,0,-1,0
5,21720,21720,0,0,-1,0
5,21724,21724,0,0,-1,0
5,21728,21728,0,0,-1,0
5,21732,21732,0,0,-1,0
5,21736,21736,0,0,-1,0
5,21740,21740,0,0,-1,0
5,21744,21744,0,0,-1,0
5,21748,21748,0,0,-1,0
5,21752,21752,0,0,-1,0
5,21756,21756,0,0,-1,0
5,21760,21760,0,0,-1,0
5,21764,21764,0,0,-1,0
5,21768,21768,0,0,-1,0
5,21772,21772,0,0,-1,0
5,21776,21776,0,0,-1,0
5,21780,21780,0,0,-1,0
5,21784,21784,0,0,-1,0
5,21788,21788,0,0,-1,0
5,21792,21792,0,0,-1,0
5,21796,21796,0,0,-1,0
5,21800,21800,0,0,-1,0
5,21804,21804,0,0,-1,0
5,21808,21808,0,0,-1,0
5,21812,21812,0,0,-1,0
5,21816,21816,0,0,-1,0
5,21820,21820,0,0,-1,0
5,21824,21824,0,0,-1,0
5,21828,21828,0,0,-1,0
5,21832,21832,0,0,-1,0
5,21836,21836,0,0,-1,0
5,21840,21840,0,0,-1,0
5,21844,21844,0,0,-1,0
5,21848,21848,0,0,-1,0
5,21852,21852,0,0,-1,0
5,21856,21856,0,0,-1,0
5,21860,21860,0,0,-1,0
5,21864,21864,0,0,-1,0
5,21868,21868,0,0,-1,0
5,21872,21872,0,0,-1,0
5,21876,21876,0,0,-1,0
5,21880,21880,0,0,-1,0
5,21884,21884,0,0,-1,0
5,21888,21888,0,0,-1,0
5,21892,21892,0,0,-1,0
5,21896,21896,0,0,-1,0
5,21900,21900,0,0,-1,0
5,21904,21904,0,0,-1,0
5,21908,21908,0,0,-1,0
5,21912,21912,0,0,-1,0
5,21916,21916,0,0,-1,0
5,21920,21920,0,0,-1,0
5,21924,21924,0,0,-1,0
5,21928,21928,0,0,-1,0
5,21932,21932,0,0,-1,0
5,21936,21936,0,0,-1,0
5,21940,21940,0,0,-1,0
5,21944,21944,0,0,-1,0
5,21948,21948,0,0,-1,0
5,21952,21952,0,0,-1,0
5,21956,21956,0,0,-1,0
5,21960,21960,0,0,-1,0
5,21964,21964,0,0,-1,0
5,21968,21968,0,0,-1,0
5,21972,21972,0,0,-1,0
5,21976,21976,0,0,-1,0
5,21980,21980,0,0,-1,0
5,21984,21984,0,0,-1,0
5,21988,21988,0,0,-1,0
5,21992,21992,0,0,-1,0
5,21996,21996,0,0,-1,0
5,22000,22000,0,0,-1,0
5,22004,22004,0,0,-1,0
5,22008,22008,0,0,-1,0
5,22012,22012,0,0,-1,0
5,22016,22016,0,0,-1,0
5,22020,22020,0,0,-1,0
5,22024,22024,0,0,-1,0
5,22028,22028,0,0,-1,0
5,22032,22032,0,0,-1,0
5,22036,22036,0,0,-1,0
5,22040,22040,0,0,-1,0
5,22044,22044,0,0,-1,0
5,22048,22048,0,0,-1,0
5,22052,22052,0,0,-1,0
5,22056,22056,0,0,-1,0
5,22060,22060,0,0,-1,0
5,22064,22064,0,0,-1,0
5,22068,22068,0,0,-1,0
5,22072,22072,0,0,-1,0
5,22076,22076,0,0,-1,0
5,22080,22080,0,0,-1,0
5,22084,22084,0,0,-1,0
5,22088,22088,0,0,-1,0
5,22092,22092,0,0,-1,0
5,22096,22096,0,0,-1,0
5,22100,22100,0,0,-1,0
5,22104,22104,0,0,-1,0
5,22108,22108,0,0,-1,0
5,22112,22112,0,0,-1,0
5,22116,22116,0,0,-1,0
5,22120,22120,0,0,-1,0
5,22124,22124,0,0,-1,0
5,22128,22128,0,0,-1,0
5,22132,22132,0,0,-1,0
5,22136,22136,0,0,-1,0
5,22140,22140,0,0,-1,0
5,22144,22144,0,0,-1,0
5,22148,22148,0,0,-1,0
5,22152,22152,0,0,-1,0
5,22156,22156,0,0,-1,0
5,22160,22160,0,0,-1,0
5,22164,22164,0,0,-1,0
5,22168,22168,0,0,-1,0
5,22172,22172,0,0,-1,0
5,22176,22176,0,0,-1,0
5,22180,22180,0,0,-1,0
5,22184,22184,0,0,-1,0
5,22188,22188,0,0,-1,0
5,22192,22192,0,0,-1,0
5,22196,22196,0,0,-1,0
5,22200,22200,0,0,-1,0
5,22204,22204,0,0,-1,0
5,22208,22208,0,0,-1,0
5,22212,22212,0,0,-1,0
5,22216,22216,0,0,-1,0
5,22220,22220,0,0,-1,0
5,22224,22224,0,0,-1,0
5,22228,22228,0,0,-1,0
5,22232,22232,0,0,-1,0
5,22236,22236,0,0,-1,0
5,22240,22240,0,0,-1,0
5,22244,22244,0,0,-1,0
5,22248,22248,0,0,-1,0
5,22252,22252,0,0,-1,0
5,22256,22256,0,0,-1,0
5,22260,22260,0,0,-1,0
5,22264,22264,0,0,-1,0
5,22268,22268,0,0,-1,0
5,22272,22272,0,0,-1,0
5,22276,22276,0,0,-1,0
5,22280,22280,0,0,-1,0
5,22284,22284,0,0,-1,0
5,22288,22288,0,0,-1,0
5,22292,22292,0,0,-1,0
5,22296,22296,0,0,-1,0
5,22300,22300,0,0,-1,0
5,22304,22304,0,0,-1,0
5,22308,22308,0,0,-1,0
5,22312,22312,0,0,-1,0
5,22316,22316,0,0,-1,0
5,22320,22320,0,0,-1,0
5,22324,22324,0,0,-1,0
5,22328,22328,0,0,-1,0
5,22332,22332,0,0,-1,0
5,22336,22336,0,0,-1,0
5,22340,22340,0,0,-1,0
5,22344,22344,0,0,-1,0
5,22348,22348,0,0,-1,0
5,22352,22352,0,0,-1,0
5,22356,22356,0,0,-1,0
5,22360,22360,0,0,-1,0
5,22364,22364,0,0,-1,0
5,22368,22368,0,0,-1,0
5,22372,22372,0,0,-1,0
5,22376,22376,0,0,-1,0
5,22380,22380,0,0,-1,0
5,22384,22384,0,0,-1,0
5,22388,22388,0,0,-1,0
5,22392,22392,0,0,-1,0
5,22396,22396,0,0,-1,0
5,22400,22400,0,0,-1,0
5,22404,22404,0,0,-1,0
5,22408,22408,0,0,-1,0
5,22412,22412,0,0,-1,0
5,22416,22416,0,0,-1,0
5,22420,22420,0,0,-1,0
5,22424,22424,0,0,-1,0
5,22428,22428,0,0,-1,0
5,22432,22432,0,0,-1,0
5,22436,22436,0,0,-1,0
5,22440,22440,0,0,-1,0
5,22444,22444,0,0,-1,0
5,22448,22448,0,0,-1,0
5,22452,22452,0,0,-1,0
5,22456,22456,0,0,-1,0
5,22460,22460,0,0,-1,0
5,22464,22464,0,0,-1,0
5,22468,22468,0,0,-1,0
5,22472,22472,0,0,-1,0
5,22476,22476,0,0,-1,0
5,22480,22480,0,0,-1,0
5,22484,22484,0,0,-1,0
5,22488,22488,0,0,-1,0
5,22492,22492,0,0,-1,0
5,22496,22496,0,0,-1,0
5,22500,22500,0,0,-1,0
5,22504,22504,0,0,-1,0
5,22508,22508,0,0,-1,0
5,22512,22512,0,0,-1,0
5,22516,22516,0,0,-1,0
5,22520,22520,0,0,-1,0
5,22524,22524,0,0,-1,0
5,22528,22528,0,0,-1,0
5,22532,22532,0,0,-1,0
5,22536,22536,0,0,-1,0
5,22540,22540,0,0,-1,0
5,22544,22544,0,0,-1,0
5,22548,22548,0,0,-1,0
5,22552,22552,0,0,-1,0
5,22556,22556,0,0,-1,0
5,22560,22560,0,0,-1,0
5,22564,22564,0,0,-1,0
5,22568,22568,0,0,-1,0
5,22572,22572,0,0,-1,0
5,22576,22576,0,0,-1,0
5,22580,22580,0,0,-1,0
5,22584,22584,0,0,-1,0
5,22588,22588,0,0,-1,0
5,22592,22592,0,0,-1,0
5,22596,22596,0,0,-1,0
5,22600,22600,0,0,-1,0
5,22604,22604,0,0,-1,0
5,22608,22608,0,0,-1,0
5,22612,22612,0,0,-1,0
5,22616,22616,0,0,-1,0
5,22620,22620,0,0,-1,0
5,22624,22624,0,0,-1,0
5,22628,22628,0,0,-1,0
5,22632,22632,0,0,-1,0
5,22636,22636,0,0,-1,0
5,22640,22640,0,0,-1,0
5,22644,22644,0,0,-1,0
5,22648,22648,0,0,-1,0
5,22652,22652,0,0,-1,0
5,22656,22656,0,0,-1,0
5,22660,22660,0,0,-1,0
5,22664,22664,0,0,-1,0
5,22668,22668,0,0,-1,0
5,22672,22672,0,0,-1,0
5,22676,22676,0,0,-1,0
5,22680,22680,0,0,-1,0
5,22684,22684,0,0,-1,0
5,22688,22688,0,0,-1,0
5,22692,22692,0,0,-1,0
5,22696,22696,0,0,-1,0
5,22700,22700,0,0,-1,0
5,22704,22704,0,0,-1,0
5,22708,22708,0,0,-1,0
5,22712,22712,0,0,-1,0
5,22716,22716,0,0,-1,0
5,22720,22720,0,0,-1,0
5,22724,22724,0,0,-1,0
5,22728,22728,0,0,-1,0
5,22732,22732,0,0,-1,0
5,22736,22736,0,0,-1,0
5,22740,22740,0,0,-1,0
5,22744,22744,0,0,-1,0
5,22748,22748,0,0,-1,0
5,22752,22752,0,0,-1,0
5,22756,22756,0,0,-1,0
5,22760,22760,0,0,-1,0
5,22764,22764,0,0,-1,0
5,22768,22768,0,0,-1,0
5,22772,22772,0,0,-1,0
5,22776,22776,0,0,-1,0
5,22780,22780,0,0,-1,0
5,22784,22784,0,0,-1,0
5,22788,22788,0,0,-1,0
5,22792,22792,0,0,-1,0
5,22796,22796,0,0,-1,0
5,22800,22800,0,0,-1,0
5,22804,22804,0,0,-1,0
5,22808,22808,0,0,-1,0
5,22812,22812,0,0,-1,0
5,22816,22816,0,0,-1,0
5,22820,22820,0,0,-1,0
5,22824,22824,0,0,-1,0
5,22828,22828,0,0,-1,0
5,22832,22832,0,0,-1,0
5,22836,22836,0,0,-1,0
5,22840,22840,0,0,-1,0
5,22844,22844,0,0,-1,0
5,22848,22848,0,0,-1,0
5,22852,22852,0,0,-1,0
5,22856,22856,0,0,-1,0
5,22860,22860,0,0,-1,0
5,22864,22864,0,0,-1,0
5,22868,22868,0,0,-1,0
5,22872,22872,0,0,-1,0
5,22876,22876,0,0,-1,0
5,22880,22880,0,0,-1,0
5,22884,22884,0,0,-1,0
5,22888,22888,0,0,-1,0
5,22892,22892,0,0,-1,0
5,22896,22896,0,0,-1,0
5,22900,22900,0,0,-1,0
5,22904,22904,0,0,-1,0
5,22908,22908,0,0,-1,0
5,22912,22912,0,0,-1,0
5,22916,22916,0,0,-1,0
5,22920,22920,0,0,-1,0
5,22924,22924,0,0,-1,0
5,22928,22928,0,0,-1,0
5,22932,22932,0,0,-1,0
5,22936,22936,0,0,-1,0
5,22940,22940,0,0,-1,0
5,22944,22944,0,0,-1,0
5,22948,22948,0,0,-1,0
5,22952,22952,0,0,-1,0
5,22956,22956,0,0,-1,0
5,22960,22960,0,0,-1,0
5,22964,22964,0,0,-1,0
5,22968,22968,0,0,-1,0
5,22972,22972,0,0,-1,0
5,22976,22976,0,0,-1,0
5,22980,22980,0,0,-1,0
5,22984,22984,0,0,-1,0
5,22988,22988,0,0,-1,0
5,22992,22992,0,0,-1,0
5,22996,22996,0,0,-1,0
5,23000,23000,0,0,-1,0
5,23004,23004,0,0,-1,0
5,23008,23008,0,0,-1,0
5,23012,23012,0,0,-1,0
5,23016,23016,0,0,-1,0
5,23020,23020,0,0,-1,0
5,23024,23024,0,0,-1,0
5,23028,23028,0,0,-1,0
5,23032,23032,0,0,-1,0
5,23036,23036,0,0,-1,0
5,23040,23040,0,0,-1,0
5,23044,23044,0,0,-1,0
5,23048,23048,0,0,-1,0
5,23052,23052,0,0,-1,0
5,23056,23056,0,0,-1,0
5,23060,23060,0,0,-1,0
5,23064,23064,0,0,-1,0
5,23068,23068,0,0,-1,0
5,23072,23072,0,0,-1,0
5,23076,23076,0,0,-1,0
5,23080,23080,0,0,-1,0
5,23084,23084,0,0,-1,0
5,23088,23088,0,0,-1,0
5,23092,23092,0,0,-1,0
5,23096,23096,0,0,-1,0
5,23100,23100,0,0,-1,0
5,23104,23104,0,0,-1,0
5,23108,23108,0,0,-1,0
5,23112,23112,0,0,-1,0
5,23116,23116,0,0,-1,0
5,23120,23120,0,0,-1,0
5,23124,23124,0,0,-1,0
5,23128,23128,0,0,-1,0
5,23132,23132,0,0,-1,0
5,23136,23136,0,0,-1,0
5,23140,23140,0,0,-1,0
5,23144,23144,0,0,-1,0
5,23148,23148,0,0,-1,0
5,23152,23152,0,0,-1,0
5,23156,23156,0,0,-1,0
5,23160,23160,0,0,-1,0
5,23164,23164,0,0,-1,0
5,23168,23168,0,0,-1,0
5,23172,23172,0,0,-1,0
5,23176,23176,0,0,-1,0
5,23180,23180,0,0,-1,0
5,23184,23184,0,0,-1,0
5,23188,23188,0,0,-1,0
5,23192,23192,0,0,-1,0
5,23196,23196,0,0,-1,0
5,23200,23200,0,0,-1,0
5,23204,23204,0,0,-1,0
5,23208,23208,0,0,-1,0
5,23212,23212,0,0,-1,0
5,23216,23216,0,0,-1,0
5,23220,23220,0,0,-1,0
5,23224,23224,0,0,-1,0
5,23228,23228,0,0,-1,0
5,23232,23232,0,0,-1,0
5,23236,23236,0,0,-1,0
5,23240,23240,0,0,-1,0
5,23244,23244,0,0,-1,0
5,23248,23248,0,0,-1,0
5,23252,23252,0,0,-1,0
5,23256,23256,0,0,-1,0
5,23260,23260,0,0,-1,0
5,23264,23264,0,0,-1,0
5,23268,23268,0,0,-1,0
5,23272,23272,0,0,-1,0
5,23276,23276,0,0,-1,0
5,23280,23280,0,0,-1,0
5,23284,23284,0,0,-1,0
5,23288,23288,0,0,-1,0
5,23292,23292,0,0,-1,0
5,23296,23296,0,0,-1,0
5,23300,23300,0,0,-1,0
5,23304,23304,0,0,-1,0
5,23308,23308,0,0,-1,0
5,23312,23312,0,0,-1,0
5,23316,23316,0,0,-1,0
5,23320,23320,0,0,-1,0
5,23324,23324,0,0,-1,0
5,23328,23328,0,0,-1,0
5,23332,23332,0,0,-1,0
5,23336,23336,0,0,-1,0
5,23340,23340,0,0,-1,0
5,23344,23344,0,0,-1,0
5,23348,23348,0,0,-1,0
5,23352,23352,0,0,-1,0
5,23356,23356,0,0,-1,0
5,23360,23360,0,0,-1,0
5,23364,23364,0,0,-1,0
5,23368,23368,0,0,-1,0
5,23372,23372,0,0,-1,0
5,23376,23376,0,0,-1,0
5,23380,23380,0,0,-1,0
5,23384,23384,0,0,-1,0
5,23388,23388,0,0,-1,0
5,23392,23392,0,0,-1,0
5,23396,23396,0,0,-1,0
5,23400,23400,0,0,-1,0
5,23404,23404,0,0,-1,0
5,23408,23408,0,0,-1,0
5,23412,23412,0,0,-1,0
5,23416,23416,0,0,-1,0
5,23420,23420,0,0,-1,0
5,23424,23424,0,0,-1,0
5,23428,23428,0,0,-1,0
5,23432,23432,0,0,-1,0
5,23436,23436,0,0,-1,0
5,23440,23440,0,0,-1,0
5,23444,23444,0,0,-1,0
5,23448,23448,0,0,-1,0
5,23452,23452,0,0,-1,0
5,23456,23456,0,0,-1,0
5,23460,23460,0,0,-1,0
5,23464,23464,0,0,-1,0
5,23468,23468,0,0,-1,0
5,23472,23472,0,0,-1,0
5,23476,23476,0,0,-1,0
5,23480,23480,0,0,-1,0
5,23484,23484,0,0,-1,0
5,23488,23488,0,0,-1,0
5,23492,23492,0,0,-1,0
5,23496,23496,0,0,-1,0
5,23500,23500,0,0,-1,0
5,23504,23504,0,0,-1,0
5,23508,23508,0,0,-1,0
5,23512,23512,0,0,-1,0
5,23516,23516,0,0,-1,0
5,23520,23520,0,0,-1,0
5,23524,23524,0,0,-1,0
5,23528,23528,0,0,-1,0
5,23532,23532,0,0,-1,0
5,23536,23536,0,0,-1,0
5,23540,23540,0,0,-1,0
5,23544,23544,0,0,-1,0
5,23548,23548,0,0,-1,0
5,23552,23552,0,0,-1,0
5,23556,23556,0,0,-1,0
5,23560,23560,0,0,-1,0
5,23564,23564,0,0,-1,0
5,23568,23568,0,0,-1,0
5,23572,23572,0,0,-1,0
5,23576,23576,0,0,-1,0
5,23580,23580,0,0,-1,0
5,23584,23584,0,0,-1,0
5,23588,23588,0,0,-1,0
5,23592,23592,0,0,-1,0
5,23596,23596,0,0,-1,0
5,23600,23600,0,0,-1,0
5,23604,23604,0,0,-1,0
5,23608,23608,0,0,-1,0
5,23612,23612,0,0,-1,0
5,23616,23616,0,0,-1,0
5,23620,23620,0,0,-1,0
5,23624,23624,0,0,-1,0
5,23628,23628,0,0,-1,0
5,23632,23632,0,0,-1,0
5,23636,23636,0,0,-1,0
5,23640,23640,0,0,-1,0
5,23644,23644,0,0,-1,0
5,23648,23648,0,0,-1,0
5,23652,23652,0,0,-1,0
5,23656,23656,0,0,-1,0
5,23660,23660,0,0,-1,0
5,23664,23664,0,0,-1,0
5,23668,23668,0,0,-1,0
5,23672,23672,0,0,-1,0
5,23676,23676,0,0,-1,0
5,23680,23680,0,0,-1,0
5,23684,23684,0,0,-1,0
5,23688,23688,0,0,-1,0
5,23692,23692,0,0,-1,0
5,23696,23696,0,0,-1,0
5,23700,23700,0,0,-1,0
5,23704,23704,0,0,-1,0
5,23708,23708,0,0,-1,0
5,23712,23712,0,0,-1,0
5,23716,23716,0,0,-1,0
5,23720,23720,0,0,-1,0
5,23724,23724,0,0,-1,0
5,23728,23728,0,0,-1,0
5,23732,23732,0,0,-1,0
5,23736,23736,0,0,-1,0
5,23740,23740,0,0,-1,0
5,23744,23744,0,0,-1,0
5,23748,23748,0,0,-1,0
5,23752,23752,0,0,-1,0
5,23756,23756,0,0,-1,0
5,23760,23760,0,0,-1,0
5,23764,23764,0,0,-1,0
5,23768,23768,0,0,-1,0
5,23772,23772,0,0,-1,0
5,23776,23776,0,0,-1,0
5,23780,23780,0,0,-1,0
5,23784,23784,0,0,-1,0
5,23788,23788,0,0,-1,0
5,23792,23792,0,0,-1,0
5,23796,23796,0,0,-1,0
5,23800,23800,0,0,-1,0
5,23804,23804,0,0,-1,0
5,23808,23808,0,0,-1,0
5,23812,23812,0,0,-1,0
5,23816,23816,0,0,-1,0
5,23820,23820,0,0,-1,0
5,23824,23824,0,0,-1,0
5,23828,23828,0,0,-1,0
5,23832,23832,0,0,-1,0
5,23836,23836,0,0,-1,0
5,23840,23840,0,0,-1,0
5,23844,23844,0,0,-1,0
5,23848,23848,0,0,-1,0
5,23852,23852,0,0,-1,0
5,23856,23856,0,0,-1,0
5,23860,23860,0,0,-1,0
5,23864,23864,0,0,-1,0
5,23868,23868,0,0,-1,0
5,23872,23872,0,0,-1,0
5,23876,23876,0,0,-1,0
5,23880,23880,0,0,-1,0
5,23884,23884,0,0,-1,0
5,23888,23888,0,0,-1,0
5,23892,23892,0,0,-1,0
5,23896,23896,0,0,-1,0
5,23900,23900,0,0,-1,0
5,23904,23904,0,0,-1,0
5,23908,23908,0,0,-1,0
5,23912,23912,0,0,-1,0
5,23916,23916,0,0,-1,0
5,23920,23920,0,0,-1,0
5,23924,23924,0,0,-1,0
5,23928,23928,0,0,-1,0
5,23932,23932,0,0,-1,0
5,23936,23936,0,0,-1,0
5,23940,23940,0,0,-1,0
5,23944,23944,0,0,-1,0
5,23948,23948,0,0,-1,0
5,23952,23952,0,0,-1,0
5,23956,23956,0,0,-1,0
5,23960,23960,0,0,-1,0
5,23964,23964,0,0,-1,0
5,23968,23968,0,0,-1,0
5,23972,23972,0,0,-1,0
5,23976,23976,0,0,-1,0
5,23980,23980,0,0,-1,0
5,23984,23984,0,0,-1,0
5,23988,23988,0,0,-1,0
5,23992,23992,0,0,-1,0
5,23996,23996,0,0,-1,0
5,24000,24000,0,0,-1,0
5,24004,24004,0,0,-1,0
5,24008,24008,0,0,-1,0
5,24012,24012,0,0,-1,0
5,24016,24016,0,0,-1,0
5,24020,24020,0,0,-1,0
5,24024,24024,0,0,-1,0
5,24028,24028,0,0,-1,0
5,24032,24032,0,0,-1,0
5,24036,24036,0,0,-1,0
5,24040,24040,0,0,-1,0
5,24044,24044,0,0,-1,0
5,24048,24048,0,0,-1,0
5,24052,24052,0,0,-1,0
5,24056,24056,0,0,-1,0
5,24060,24060,0,0,-1,0
5,24064,24064,0,0,-1,0
5,24068,24068,0,0,-1,0
5,24072,24072,0,0,-1,0
5,24076,24076,0,0,-1,0
5,24080,24080,0,0,-1,0
5,24084,24084,0,0,-1,0
5,24088,24088,0,0,-1,0
5,24092,24092,0,0,-1,0
5,24096,24096,0,0,-1,0
5,24100,24100,0,0,-1,0
5,24104,24104,0,0,-1,0
5,24108,24108,0,0,-1,0
5,24112,24112,0,0,-1,0
5,24116,24116,0,0,-1,0
5,24120,24120,0,0,-1,0
5,24124,24124,0,0,-1,0
5,24128,24128,0,0,-1,0
5,24132,24132,0,0,-1,0
5,24136,24136,0,0,-1,0
5,24140,24140,0,0,-1,0
5,24144,24144,0,0,-1,0
5,24148,24148,0,0,-1,0
5,24152,24152,0,0,-1,0
5,24156,24156,0,0,-1,0
5,24160,24160,0,0,-1,0
5,24164,24164,0,0,-1,0
5,24168,24168,0,0,-1,0
5,24172,24172,0,0,-1,0
5,24176,24176,0,0,-1,0
5,24180,24180,0,0,-1,0
5,24184,24184,0,0,-1,0
5,24188,24188,0,0,-1,0
5,24192,24192,0,0,-1,0
5,24196,24196,0,0,-1,0
5,24200,24200,0,0,-1,0
5,24204,24204,0,0,-1,0
5,24208,24208,0,0,-1,0
5,24212,24212,0,0,-1,0
5,24216,24216,0,0,-1,0
5,24220,24220,0,0,-1,0
5,24224,24224,0,0,-1,0
5,24228,24228,0,0,-1,0
5,24232,24232,0,0,-1,0
5,24236,24236,0,0,-1,0
5,24240,24240,0,0,-1,0
5,24244,24244,0,0,-1,0
5,24248,24248,0,0,-1,0
5,24252,24252,0,0,-1,0
5,24256,24256,0,0,-1,0
5,24260,24260,0,0,-1,0
5,24264,24264,0,0,-1,0
5,24268,24268,0,0,-1,0
5,24272,24272,0,0,-1,0
5,24276,24276,0,0,-1,0
5,24280,24280,0,0,-1,0
5,24284,24284,0,0,-1,0
5,24288,24288,0,0,-1,0
5,24292,24292,0,0,-1,0
5,24296,24296,0,0,-1,0
5,24300,24300,0,0,-1,0
5,24304,24304,0,0,-1,0
5,24308,24308,0,0,-1,0
5,24312,24312,0,0,-1,0
5,24316,24316,0,0,-1,0
5,24320,24320,0,0,-1,0
5,24324,24324,0,0,-1,0
5,24328,24328,0,0,-1,0
5,24332,24332,0,0,-1,0
5,24336,24336,0,0,-1,0
5,24340,24340,0,0,-1,0
5,24344,24344,0,0,-1,0
5,24348,24348,0,0,-1,0
5,24352,24352,0,0,-1,0
5,24356,24356,0,0,-1,0
5,24360,24360,0,0,-1,0
5,24364,24364,0,0,-1,0
5,24368,24368,0,0,-1,0
5,24372,24372,0,0,-1,0
5,24376,24376,0,0,-1,0
5,24380,24380,0,0,-1,0
5,24384,24384,0,0,-1,0
5,24388,24388,0,0,-1,0
5,24392,24392,0,0,-1,0
5,24396,24396,0,0,-1,0
5,24400,24400,0,0,-1,0
5,24404,24404,0,0,-1,0
5,24408,24408,0,0,-1,0
5,24412,24412,0,0,-1,0
5,24416,24416,0,0,-1,0
5,24420,24420,0,0,-1,0
5,24424,24424,0,0,-1,0
5,24428,24428,0,0,-1,0
5,24432,24432,0,0,-1,0
5,24436,24436,0,0,-1,0
5,24440,24440,0,0,-1,0
5,24444,24444,0,0,-1,0
5,24448,24448,0,0,-1,0
5,24452,24452,0,0,-1,0
5,24456,24456,0,0,-1,0
5,24460,24460,0,0,-1,0
5,24464,24464,0,0,-1,0
5,24468,24468,0,0,-1,0
5,24472,24472,0,0,-1,0
5,24476,24476,0,0,-1,0
5,24480,24480,0,0,-1,0
5,24484,24484,0,0,-1,0
5,24488,24488,0,0,-1,0
5,24492,24492,0,0,-1,0
5,24496,24496,0,0,-1,0
5,24500,24500,0,0,-1,0
5,24504,24504,0,0,-1,0
5,24508,24508,0,0,-1,0
5,24512,24512,0,0,-1,0
5,24516,24516,0,0,-1,0
5,24520,24520,0,0,-1,0
5,24524,24524,0,0,-1,0
5,24528,24528,0,0,-1,0
5,24532,24532,0,0,-1,0
5,24536,24536,0,0,-1,0
5,24540,24540,0,0,-1,0
5,24544,24544,0,0,-1,0
5,24548,24548,0,0,-1,0
5,24552,24552,0,0,-1,0
5,24556,24556,0,0,-1,0
5,24560,24560,0,0,-1,0
5,24564,24564,0,0,-1,0
5,24568,24568,0,0,-1,0
5,24572,24572,0,0,-1,0
6,24576,24576,1,0,-1,0
6,24580,24580,0,0,-1,0
6,24584,24584,0,0,-1,0
6,24588,24588,0,0,-1,0
6,24592,24592,0,0,-1,0
6,24596,24596,0,0,-1,0
6,24600,24600,0,0,-1,0
6,24604,24604,0,0,-1,0
6,24608,24608,0,0,-1,0
6,24612,24612,0,0,-1,0
6,24616,24616,0,0,-1,0
6,24620,24620,0,0,-1,0
6,24624,24624,0,0,-1,0
6,24628,24628,0,0,-1,0
6,24632,24632,0,0,-1,0
6,24636,24636,0,0,-1,0
6,24640,24640,0,0,-1,0
6,24644,24644,0,0,-1,0
6,24648,24648,0,0,-1,0
6,24652,24652,0,0,-1,0
6,24656,24656,0,0,-1,0
6,24660,24660,0,0,-1,0
6,24664,24664,0,0,-1,0
6,24668,24668,0,0,-1,0
6,24672,24672,0,0,-1,0
6,24676,24676,0,0,-1,0
6,24680,24680,0,0,-1,0
6,24684,24684,0,0,-1,0
6,24688,24688,0,0,-1,0
6,24692,24692,0,0,-1,0
6,24696,24696,0,0,-1,0
6,24700,24700,0,0,-1,0
6,24704,24704,0,0,-1,0
6,24708,24708,0,0,-1,0
6,24712,24712,0,0,-1,0
6,24716,24716,0,0,-1,0
6,24720,24720,0,0,-1,0
6,24724,24724,0,0,-1,0
6,24728,24728,0,0,-1,0
6,24732,24732,0,0,-1,0
6,24736,24736,0,0,-1,0
6,24740,24740,0,0,-1,0
6,24744,24744,0,0,-1,0
6,24748,24748,0,0,-1,0
